slug,site-address,name,geography,url
/brownfield-land/local-authority-eng/SWK/NSP70,636 Old Kent Road,NSP70,NSP70,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/NSP70
,,,,
/brownfield-land/local-authority-eng/SWK/17-AP-2335,"128-130,Lordship Lane,,SE22 8HD",17-AP-2335,17-AP-2335,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-2335
/brownfield-land/local-authority-eng/SWK/17-AP-3684,"128-130,Lordship Lane,,SE22 8HD",17-AP-3684,17-AP-3684,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-3684
/brownfield-land/local-authority-eng/SWK/18-AP-0285,"128-130,Lordship Lane,,SE22 8HD",18-AP-0285,18-AP-0285,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-0285
,,,,
/brownfield-land/local-authority-eng/SWK/17-AP-2494,112 And 112 A & Bn Road Lordship Lane SE22 8HF,17-AP-2494,17-AP-2494,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/17-AP-2494
/brownfield-land/local-authority-eng/SWK/19-AP-0095,"Flats 112a And 112b, Flat 2 And Flat 3,112,Lordship Lane,,SE22 8HF",19-AP-0095,19-AP-0095,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/19-AP-0095
,,,,
/brownfield-land/local-authority-eng/SWK/18-AP-1780,"Triangle Court 315-317,Camberwell New Road,,SE5 0TF",18-AP-1780,18-AP-1780,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-1780
/brownfield-land/local-authority-eng/SWK/18-AP-3771,"313-317,Camberwell New Road,,SE5 0TF",18-AP-3771,18-AP-3771,https://digital-land.github.io/brownfield-land/local-authority-eng/SWK/18-AP-3771
,,,,
/brownfield-land/local-authority-eng/TAN/2017-2545,"38 to 42 High Street, Godstone RH9 8LW",2017/2545,2017/2545,https://digital-land.github.io/brownfield-land/local-authority-eng/TAN/2017-2545
/brownfield-land/local-authority-eng/TAN/GOD-021,"William Way Builders Merchants, 38-42 High Street, Godstone, RH9 8LW",GOD 021,GOD 021,https://digital-land.github.io/brownfield-land/local-authority-eng/TAN/GOD-021
,,,,
/brownfield-land/local-authority-eng/TAN/2018-82,"Maybrook House, 97 Godstone Road, Caterham CR3 6RE",2018/82,2018/82,https://digital-land.github.io/brownfield-land/local-authority-eng/TAN/2018-82
/brownfield-land/local-authority-eng/TAN/CAT-041,"Maybrook House, 97 Godstone Road, Caterham, CR3 6RE",CAT 041,CAT 041,https://digital-land.github.io/brownfield-land/local-authority-eng/TAN/CAT-041
,,,,
/brownfield-land/local-authority-eng/TUN/BFR-0005,Heathervale House 2 - 4 Vale Avenue Royal Tunbridge Wells Kent TN11DJ,BFR_0005,BFR_0005,https://digital-land.github.io/brownfield-land/local-authority-eng/TUN/BFR-0005
/brownfield-land/local-authority-eng/TUN/BFR-0006,Heathervale House 2 - 4 Vale Avenue Royal Tunbridge Wells Kent TN1 1DJ,BFR_0006,BFR_0006,https://digital-land.github.io/brownfield-land/local-authority-eng/TUN/BFR-0006
,,,,
/brownfield-land/local-authority-eng/TUN/BFR-0010,Calverley House 55 Calverley Road Royal Tunbridge Wells Kent TN1 2TU,BFR_0010,BFR_0010,https://digital-land.github.io/brownfield-land/local-authority-eng/TUN/BFR-0010
/brownfield-land/local-authority-eng/TUN/BFR-0057,Calverley House 55 Calverley Road Royal Tunbridge Wells TN1 2TU,BFR_0057,BFR_0057,https://digital-land.github.io/brownfield-land/local-authority-eng/TUN/BFR-0057
/brownfield-land/local-authority-eng/TUN/BFR-0061,Calverley House 55 Calverley Road Royal Tunbridge Wells Kent,BFR_0061,BFR_0061,https://digital-land.github.io/brownfield-land/local-authority-eng/TUN/BFR-0061
,,,,
/brownfield-land/local-authority-eng/VAL/P13-V0821-FUL,"57-59 Stert Street, Abingdon",P13/V0821/FUL,P13/V0821/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/VAL/P13-V0821-FUL
/brownfield-land/local-authority-eng/VAL/P17-V2427-PDO,"55-59 Stert Street, Abingdon, OX14 3JF",P17/V2427/PDO,P17/V2427/PDO,https://digital-land.github.io/brownfield-land/local-authority-eng/VAL/P17-V2427-PDO
,,,,
/brownfield-land/local-authority-eng/VAL/P13-V2301-O,"5B Lechlade Road, Faringdon",P13/V2301/O,P13/V2301/O,https://digital-land.github.io/brownfield-land/local-authority-eng/VAL/P13-V2301-O
/brownfield-land/local-authority-eng/VAL/P17-V1310-O,"5 Lechlade Road, Faringdon, SN7 8AL",P17/V1310/O,P17/V1310/O,https://digital-land.github.io/brownfield-land/local-authority-eng/VAL/P17-V1310-O
,,,,
/brownfield-land/local-authority-eng/VAL/P15-V2490-FUL,Former H & L Site Limborough Road Wantage OX12 9AJ,P15/V2490/FUL,P15/V2490/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/VAL/P15-V2490-FUL
/brownfield-land/local-authority-eng/VAL/P18-V0992-FUL,"Former H & L Site, Limborough Road, Wantage, OX12 9AJ",P18/V0992/FUL,P18/V0992/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/VAL/P18-V0992-FUL
,,,,
/brownfield-land/local-authority-eng/WBK/BR-2017-26,"Newbury Racecourse Plc East, Newbury",BR/2017/26,BR/2017/26,https://digital-land.github.io/brownfield-land/local-authority-eng/WBK/BR-2017-26
/brownfield-land/local-authority-eng/WBK/BR-2017-27,"Newbury Racecourse Plc Central, Newbury",BR/2017/27,BR/2017/27,https://digital-land.github.io/brownfield-land/local-authority-eng/WBK/BR-2017-27
,,,,
/brownfield-land/local-authority-eng/WEW/Hat139a,Hatfield - 36 Salisbury Square (First and second floor conversion),Hat139a,Hat139a,https://digital-land.github.io/brownfield-land/local-authority-eng/WEW/Hat139a
/brownfield-land/local-authority-eng/WEW/Hat139b,Hatfield - 36 Salisbury Square (Ground Floor Conversion),Hat139b,Hat139b,https://digital-land.github.io/brownfield-land/local-authority-eng/WEW/Hat139b
,,,,
/brownfield-land/local-authority-eng/WEW/WGC131a,"Welwyn Garden City - Stonehills House, Stonehills (Conversion)",WGC131a,WGC131a,https://digital-land.github.io/brownfield-land/local-authority-eng/WEW/WGC131a
/brownfield-land/local-authority-eng/WEW/WGC131b,Welwyn Garden City - Stonehills House Stonehills (Additional units),WGC131b,WGC131b,https://digital-land.github.io/brownfield-land/local-authority-eng/WEW/WGC131b
,,,,
/brownfield-land/local-authority-eng/WEW/WGC138a,Welwyn Garden City - Fountain House Howardsgate (Office to residential conversion),WGC138a,WGC138a,https://digital-land.github.io/brownfield-land/local-authority-eng/WEW/WGC138a
/brownfield-land/local-authority-eng/WEW/WGC138b,Welwyn Garden City - Fountain House Howardsgate (Extension),WGC138b,WGC138b,https://digital-land.github.io/brownfield-land/local-authority-eng/WEW/WGC138b
,,,,
/brownfield-land/local-authority-eng/WFT/180620,80-86 St Mary Road,180620,180620,https://digital-land.github.io/brownfield-land/local-authority-eng/WFT/180620
/brownfield-land/local-authority-eng/WFT/180621,Central House 189-203 Hoe Street,180621,180621,https://digital-land.github.io/brownfield-land/local-authority-eng/WFT/180621
/brownfield-land/local-authority-eng/WFT/183632,Central House 189-203 Hoe Street,183632,183632,https://digital-land.github.io/brownfield-land/local-authority-eng/WFT/183632
,,,,
/brownfield-land/local-authority-eng/WIL/18-08076-FUL,301 Hungerdown Lane Chippenham,18/08076/FUL,18/08076/FUL,https://digital-land.github.io/brownfield-land/local-authority-eng/WIL/18-08076-FUL
/brownfield-land/local-authority-eng/WIL/N16-3769,"Part 1st floor, 301-5 Hungerdown Lane, Chippenham",N16.3769,N16.3769,https://digital-land.github.io/brownfield-land/local-authority-eng/WIL/N16-3769
,,,,
/brownfield-land/local-authority-eng/WIN/BLR17-03,Trafalgar House Trafalgar Street,BLR17/03,BLR17/03,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR17-03
/brownfield-land/local-authority-eng/WIN/BLR18-01,Trafalgar House Trafalgar Street,BLR18/01,BLR18/01,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR18-01
/brownfield-land/local-authority-eng/WIN/BLR19-01,Trafalgar House Trafalgar Street,BLR19/01,BLR19/01,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR19-01
,,,,
/brownfield-land/local-authority-eng/WIN/BLR17-12,Regency House 2 - 4 Southgate Street Winchester Hampshire SO23 9EF,BLR17/12,BLR17/12,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR17-12
/brownfield-land/local-authority-eng/WIN/BLR18-06,Regency House 2 - 4 Southgate Street Winchester Hampshire SO23 9EF,BLR18/06,BLR18/06,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR18-06
/brownfield-land/local-authority-eng/WIN/BLR19-02,Regency House 2 - 4 Southgate Street Winchester Hampshire SO23 9EF,BLR19/02,BLR19/02,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR19-02
,,,,
/brownfield-land/local-authority-eng/WIN/BLR17-14,9-11 High Street,BLR17/14,BLR17/14,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR17-14
/brownfield-land/local-authority-eng/WIN/BLR18-07,9-11 High Street,BLR18/07,BLR18/07,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR18-07
/brownfield-land/local-authority-eng/WIN/BLR19-03,9-11 High Street,BLR19/03,BLR19/03,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR19-03
,,,,
/brownfield-land/local-authority-eng/WIN/BLR17-18,"Brymor House & Ocean House Parklands Business Park, Forest Rd",BLR17/18,BLR17/18,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR17-18
/brownfield-land/local-authority-eng/WIN/BLR18-09,"Brymor House & Ocean House Parklands Business Park, Forest Rd",BLR18/09,BLR18/09,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR18-09
/brownfield-land/local-authority-eng/WIN/BLR19-04,"Brymor House & Ocean House Parklands Business Park, Forest Rd",BLR19/04,BLR19/04,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR19-04
,,,,
/brownfield-land/local-authority-eng/WIN/BLR18-14,"Kings School House , Sarum Road, Winchester",BLR18/14,BLR18/14,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR18-14
/brownfield-land/local-authority-eng/WIN/BLR19-06,"Kings School House , Sarum Road, Winchester",BLR19/06,BLR19/06,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR19-06
/brownfield-land/local-authority-eng/WIN/BLR19-11,Kings School House Sarum Road,BLR19/11,BLR19/11,https://digital-land.github.io/brownfield-land/local-authority-eng/WIN/BLR19-11
,,,,
/brownfield-land/local-authority-eng/WLI/10,"Neighbourhood Plan Allocation D - All Saints Lane, Nettleham",10,10,https://digital-land.github.io/brownfield-land/local-authority-eng/WLI/10
/brownfield-land/local-authority-eng/WLI/CL4663,"Neighbourhood Plan Allocation D, All Saints Lane, Nettleham",CL4663,CL4663,https://digital-land.github.io/brownfield-land/local-authority-eng/WLI/CL4663
,,,,
/brownfield-land/local-authority-eng/WLI/2,"Site between Wembley/Hickman Street, Gainsborough",2,2,https://digital-land.github.io/brownfield-land/local-authority-eng/WLI/2
/brownfield-land/local-authority-eng/WLI/CL1244,"Site between Wembley/Hickman St, Gainsborough",CL1244,CL1244,https://digital-land.github.io/brownfield-land/local-authority-eng/WLI/CL1244
,,,,
/brownfield-land/local-authority-eng/WLI/4,"Land enclosed by Thornton Street, Bridge Sreet, King Street and Bridge Road, Gainsborough",4,4,https://digital-land.github.io/brownfield-land/local-authority-eng/WLI/4
/brownfield-land/local-authority-eng/WLI/CL1247,"Land enclosed by Thornton St, Bridge St, King St and Bridge Rd, Gainsborough",CL1247,CL1247,https://digital-land.github.io/brownfield-land/local-authority-eng/WLI/CL1247
,,,,
/brownfield-land/local-authority-eng/WLV/31730,"62/63 Worcester Street, Wolverhampton",31730,31730,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/31730
/brownfield-land/local-authority-eng/WLV/41030,62 - 63 Worcester Street Wolverhampton West Midlands WV2 4LQ,41030,41030,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/41030
,,,,
/brownfield-land/local-authority-eng/WLV/35330,"Staffordshire Volunteer, Collingwood Road (New Build)",35330,35330,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/35330
/brownfield-land/local-authority-eng/WLV/35360,"Staffordshire Volunteer, Collingwood Road (Conversion)",35360,35360,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/35360
,,,,
/brownfield-land/local-authority-eng/WLV/35830,Land Rear Of Bird In Hand Public House Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,35830,35830,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/35830
/brownfield-land/local-authority-eng/WLV/37630,Bird In Hand Public House Thorneycroft Lane Wolverhampton WV10 0NF,37630,37630,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/37630
,,,,
/brownfield-land/local-authority-eng/WLV/35860,8 - 10 Compton Road Wolverhampton West Midlands WV3 9PH,35860,35860,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/35860
/brownfield-land/local-authority-eng/WLV/40870,6 Compton Road Wolverhampton West Midlands WV3 9PH,40870,40870,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/40870
,,,,
/brownfield-land/local-authority-eng/WLV/36010,18 Chapel Ash Wolverhampton West Midlands WV3 0TN,36010,36010,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36010
/brownfield-land/local-authority-eng/WLV/39670,Cafe Rickshaw 20 Chapel Ash Wolverhampton West Midlands WV3 0TN,39670,39670,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/39670
,,,,
/brownfield-land/local-authority-eng/WLV/36740,"Heath Town Estate Masterplan (excl East of Qualcast Rd, Fmr Duke of York PH)",36740,36740,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36740
/brownfield-land/local-authority-eng/WLV/36741,Heath Town Estate Masterplan Phase 1: HRA1/HRA2/HRA3 Hobgate Road & HRA6 Tithe Court,36741,36741,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36741
/brownfield-land/local-authority-eng/WLV/36742,Heath Town Estate Masterplan - HRA4/HRA5 Chervil Rise,36742,36742,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36742
/brownfield-land/local-authority-eng/WLV/36743,Heath Town Estate Masterplan - HRA7 Long Ley,36743,36743,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36743
/brownfield-land/local-authority-eng/WLV/36744,Heath Town Estate Masterplan - HRA9 Tremont Street,36744,36744,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36744
/brownfield-land/local-authority-eng/WLV/36745,Heath Town Estate Masterplan - HRA10 Inkerman Street (community housing),36745,36745,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36745
/brownfield-land/local-authority-eng/WLV/36746,Heath Town Estate Masterplan - WVL1 Tremont Street,36746,36746,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36746
/brownfield-land/local-authority-eng/WLV/36747,Heath Town Estate Masterplan - WVL2/WVL3 - Inkerman Street,36747,36747,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36747
/brownfield-land/local-authority-eng/WLV/36748,Heath Town Estate Masterplan - WVL4/WVL5/WVL6 Chervil Rise,36748,36748,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36748
/brownfield-land/local-authority-eng/WLV/36749,Heath Town Estate Masterplan - WVL 7 Long Ley,36749,36749,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36749
,,,,
/brownfield-land/local-authority-eng/WLV/36751,"Fmr Tettenhall Wood Special School (lbuildings), School Road",36751,36751,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36751
/brownfield-land/local-authority-eng/WLV/36752,"Fmr Tettenhall Wood Special School (buildings), School Road",36752,36752,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/36752
,,,,
/brownfield-land/local-authority-eng/WLV/38170,63 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,38170,38170,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/38170
/brownfield-land/local-authority-eng/WLV/38330,65 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,38330,38330,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/38330
,,,,
/brownfield-land/local-authority-eng/WLV/38751,"Samson And Lion (buildings), Newbolt Road WV14 7NP",38751,38751,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/38751
/brownfield-land/local-authority-eng/WLV/38752,"Samson And Lion (land), Newbolt Road Wolverhampton West Midlands WV14 7NP",38752,38752,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/38752
,,,,
/brownfield-land/local-authority-eng/WLV/39230,Medical Massage 37 Thornley Street Wolverhampton West Midlands WV1 1JP,39230,39230,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/39230
/brownfield-land/local-authority-eng/WLV/39940,Central Taxis 38 Thornley Street Wolverhampton West Midlands WV1 1JP,39940,39940,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/39940
,,,,
/brownfield-land/local-authority-eng/WLV/39370,"Chetton Green District Office, 134-137 Chetton Green, WV10 6ER",39370,39370,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/39370
/brownfield-land/local-authority-eng/WLV/D34,Chetton Green (caretakers office),D34,D34,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/D34
,,,,
/brownfield-land/local-authority-eng/WLV/39410,Garages 64-65 Fairway Green (Site A),39410,39410,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/39410
/brownfield-land/local-authority-eng/WLV/D57,Fairway Green Site A,D57,D57,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/D57
,,,,
/brownfield-land/local-authority-eng/WLV/39420,Land rear 56-58 Peach Road,39420,39420,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/39420
/brownfield-land/local-authority-eng/WLV/D43,52-72 Peach Road,D43,D43,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/D43
,,,,
/brownfield-land/local-authority-eng/WLV/40510,"Land SW of 30 Howland Close, Wolverhampton",40510,40510,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/40510
/brownfield-land/local-authority-eng/WLV/40520,"Garage site rear of 42-58 Hackett Close, Wolverhampton",40520,40520,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/40520
,,,,
/brownfield-land/local-authority-eng/WLV/40540,119 Newbolds Road Wolverhampton West Midlands WV10 0SE,40540,40540,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/40540
/brownfield-land/local-authority-eng/WLV/40550,121 Newbolds Road Wolverhampton West Midlands WV10 0SE,40550,40550,https://digital-land.github.io/brownfield-land/local-authority-eng/WLV/40550
,,,,
/brownfield-land/local-authority-eng/WND/WBR-17-0076,Phase 2 Development Wandsworth Business Village Buckhold Road (Former Army Cadet Force Building),WBR/17/0076,WBR/17/0076,https://digital-land.github.io/brownfield-land/local-authority-eng/WND/WBR-17-0076
/brownfield-land/local-authority-eng/WND/WBR-20-0002,"Phase 2 Development Wandsworth Business Village, Buckhold Road (Former Army Cadet Force Building)",WBR/20/0002,WBR/20/0002,https://digital-land.github.io/brownfield-land/local-authority-eng/WND/WBR-20-0002
,,,,
/brownfield-land/local-authority-eng/WND/WBR-17-0091,186-188 Balham High Road,WBR/17/0091,WBR/17/0091,https://digital-land.github.io/brownfield-land/local-authority-eng/WND/WBR-17-0091
/brownfield-land/local-authority-eng/WND/WBR-18-0012,"Upper floors, 182 Balham High Road",WBR/18/0012,WBR/18/0012,https://digital-land.github.io/brownfield-land/local-authority-eng/WND/WBR-18-0012
,,,,
/brownfield-land/local-authority-eng/WND/WBR-19-0024,33-35 St Johns Road,WBR/19/0024,WBR/19/0024,https://digital-land.github.io/brownfield-land/local-authority-eng/WND/WBR-19-0024
/brownfield-land/local-authority-eng/WND/WBR-20-0012,37-39 St Johns Road,WBR/20/0012,WBR/20/0012,https://digital-land.github.io/brownfield-land/local-authority-eng/WND/WBR-20-0012
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2019002,"101-107 Chertsey Road, Woking, GU21 5BW",BLR2019002,BLR2019002,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2019002
/brownfield-land/local-authority-eng/WOI/SHLAACAN035,"Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ",SHLAACAN035,SHLAACAN035,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN035
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2019003,"The Crescent, Heathside Crescent, Woking, GU22 7AG",BLR2019003,BLR2019003,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2019003
/brownfield-land/local-authority-eng/WOI/BLR2020004,"St Dunstans Phase 3, The Crescent and Somerset House, Oriental Road, GU22 7AA",BLR2020004,BLR2020004,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020004
/brownfield-land/local-authority-eng/WOI/SHLAAMHM012,"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",SHLAAMHM012,SHLAAMHM012,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAMHM012
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2020003,"Church Gate and Premier House, 9-11 and 15-19 Church Street West, GU21 6DJ",BLR2020003,BLR2020003,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020003
/brownfield-land/local-authority-eng/WOI/SHLAACAN039,"Church Gate, 9 -11 Church Street West, Woking, GU21 6DJ",SHLAACAN039,SHLAACAN039,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN039
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2020005,"Goldsworth Road, GU21 6JT",BLR2020005,BLR2020005,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020005
/brownfield-land/local-authority-eng/WOI/SHLAACAN027,"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",SHLAACAN027,SHLAACAN027,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN027
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2020008,"Police Station and Coroners Court, Station Approach, GU22 7YL",BLR2020008,BLR2020008,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020008
/brownfield-land/local-authority-eng/WOI/SHLAAMHM002,"Woking Police Station, Station Approach, Woking, GU21 7SY",SHLAAMHM002,SHLAAMHM002,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAMHM002
/brownfield-land/local-authority-eng/WOI/SHLAAMHM010,"Coroners Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",SHLAAMHM010,SHLAAMHM010,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAMHM010
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2020015,"Hallmark House, 10-12 St Johns Road, St Johns, Woking, Surrey, GU21 7SE",BLR2020015,BLR2020015,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020015
/brownfield-land/local-authority-eng/WOI/NSHLAASJT001,"Edbrooke House, 11-13 St John's Road, St John's, GU21 7SE",NSHLAASJT001,NSHLAASJT001,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/NSHLAASJT001
/brownfield-land/local-authority-eng/WOI/SHLAASTJ009,"The Print Works, St Johns Lye, Woking, GU21 7RS",SHLAASTJ009,SHLAASTJ009,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAASTJ009
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2020016,"21-25 Church Street West, Woking, GU21 6DJ",BLR2020016,BLR2020016,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020016
/brownfield-land/local-authority-eng/WOI/SHLAACAN041,"Premier House, 15-19 Church Street West, Woking, GU21 6DJ",SHLAACAN041,SHLAACAN041,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN041
,,,,
/brownfield-land/local-authority-eng/WOI/BLR2020017,"12-16, 25-31 Portugal Road And, Lok N Store Marlborough Road, Woking, Surrey, GU21 5JE",BLR2020017,BLR2020017,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/BLR2020017
/brownfield-land/local-authority-eng/WOI/SHLAACAN015,"33-35 Portugal Road, Woking, GU21 5JE",SHLAACAN015,SHLAACAN015,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN015
,,,,
/brownfield-land/local-authority-eng/WOI/SHLAABWB022,"Land at Station Approach, West Byfleet KT14 6NG",SHLAABWB022,SHLAABWB022,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAABWB022
/brownfield-land/local-authority-eng/WOI/SHLAABWB025,"1, 3, 5, 7, 9, 11, 13 and 15, Old Woking Road, West Byfleet, KT14 6LW",SHLAABWB025,SHLAABWB025,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAABWB025
,,,,
/brownfield-land/local-authority-eng/WOI/SHLAACAN017,"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",SHLAACAN017,SHLAACAN017,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN017
/brownfield-land/local-authority-eng/WOI/SHLAACAN018,"29-31 Walton Road, Woking, GU21 5DL",SHLAACAN018,SHLAACAN018,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAACAN018
,,,,
/brownfield-land/local-authority-eng/WOI/SHLAAHOE006,"Land adj. to 134 High Street, Old Woking GU22 9JN",SHLAAHOE006,SHLAAHOE006,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAHOE006
/brownfield-land/local-authority-eng/WOI/SHLAAHOE12,"Grosvenor Court, Hipley Street, Old Woking GU22 9LP",SHLAAHOE12,SHLAAHOE12,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAHOE12
,,,,
/brownfield-land/local-authority-eng/WOI/SHLAAHOE13,"London House, 134, High Street, Old Woking, GU22 9JN",SHLAAHOE13,SHLAAHOE13,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAHOE13
/brownfield-land/local-authority-eng/WOI/SHLAAHOE14,"The Old Brew House, 130 - 132, High Street, Old Woking, GU22 9JN",SHLAAHOE14,SHLAAHOE14,https://digital-land.github.io/brownfield-land/local-authority-eng/WOI/SHLAAHOE14
,,,,
/brownfield-land/local-authority-eng/WOK/BR063,Nigra Building Mulberry Business Park Fishponds Road RG41 2GY,BR063,BR063,https://digital-land.github.io/brownfield-land/local-authority-eng/WOK/BR063
/brownfield-land/local-authority-eng/WOK/BR069,Nigra Building (Roof Space) Mulberry Business Park Fishponds Road Wokingham RG41 2GY .,BR069,BR069,https://digital-land.github.io/brownfield-land/local-authority-eng/WOK/BR069
,,,,
/brownfield-land/local-authority-eng/WSM/17-06677-FULL,Esca House,17/06677/FULL,17/06677/FULL,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/17-06677-FULL
/brownfield-land/local-authority-eng/WSM/19-01814-P3JPA,32 Palace Court London W2 4HZ,19/01814/P3JPA,19/01814/P3JPA,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/19-01814-P3JPA
/brownfield-land/local-authority-eng/WSM/20-04146-P3JPA,34 Palace Court London W2 4HZ,20/04146/P3JPA,20/04146/P3JPA,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/20-04146-P3JPA
,,,,
/brownfield-land/local-authority-eng/WSM/17-10968-COFUL,Repeater Station 2 Ashbridge Street London NW8 8DS,17/10968/COFUL,17/10968/COFUL,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/17-10968-COFUL
